experiment_id,timestamp,scheduler,node_type,workload_type,carbon_efficiency,energy_consumption,performance_score,cpu_utilization,memory_utilization,gpu_utilization,response_time,throughput,queue_time,completion_rate,resource_utilization
exp_0012,2025-10-30 14:56:33.031876,performance-first,memory-optimized,interactive,0.6232511569169688,109.48875220836383,0.7684256046633996,51.01160017042863,61.493461215151726,0.0,59.24182375557167,908.5080461109799,7.109325606192192,0.9390865665460253,56.252530692790174
exp_0013,2025-10-24 22:56:33.031922,carbon-aware,memory-optimized,interactive,0.8345277902362334,59.95610009176052,0.5857400553226223,19.097941493168673,22.61442246309675,0.0,108.60020996045915,715.2831021459464,0.44582987105486316,0.9892370715116278,20.85618197813271
exp_0014,2025-10-26 18:56:33.031964,default,memory-optimized,batch,0.6213199685690789,78.84410410649298,0.6320061739827817,37.643176542154954,41.64843809650689,0.0,80.78765867237888,851.9583653307361,26.595005631544886,0.8598582583189361,39.64580731933092
exp_0015,2025-10-25 13:56:33.032013,performance-first,gpu-enabled,interactive,0.47686208307833744,169.73368634127016,0.7767508436644368,13.081428970967316,25.54544036798979,32.7351000498725,52.44782541200721,801.0369725547973,0.5210260182996054,0.9741264008530923,19.313434669478553
exp_0016,2025-10-31 06:56:33.032055,performance-first,memory-optimized,interactive,0.5611247281589966,104.08803570956094,0.6473952215040001,62.076919016220025,24.006737255965067,0.0,74.83607011362766,854.3085831639484,33.596283814742904,0.9140171226259219,43.04182813609255
exp_0017,2025-10-26 10:56:33.032097,default,general-purpose,web-service,0.5627151318366653,78.06997550068726,0.67672653388325,60.00973466037103,44.013144485854724,0.0,68.23491866468791,777.0966054892194,11.663556221844276,0.858147103371182,52.01143957311288
exp_0018,2025-10-25 12:56:33.032139,default,gpu-enabled,interactive,0.6825098291404547,107.74184684318823,0.6456064565857274,23.298348280802394,19.802093812348183,72.38614419473318,87.64148841976305,728.5563605756483,3.7311405645401203,0.9871314740070112,21.550221046575288
exp_0019,2025-10-26 04:56:33.032180,carbon-aware,memory-optimized,web-service,0.8751559825872889,59.13909500638196,0.5039483851807951,12.373877304384887,26.160909628381805,0.0,114.19818846990705,692.3776746584871,28.80469826326727,0.9821952235975234,19.267393466383346
exp_0020,2025-10-27 03:56:33.032222,performance-first,gpu-enabled,web-service,0.6716051925868192,145.57742248846975,0.7821383404527568,2.6856947585016537,49.415741028365304,49.99089071570755,52.080839026254964,820.1556002754853,0.2354700318071151,0.964025587562451,26.05071789343348
exp_0021,2025-10-29 23:56:33.032267,energy-efficient,general-purpose,interactive,0.8613669478534528,64.70973395513926,0.6351582644636519,27.34943311969834,18.298750644739698,0.0,81.50470707645707,766.963255442701,14.97954503343587,0.8977124956354224,22.82409188221902
exp_0022,2025-10-26 04:56:33.032311,performance-first,cpu-optimized,ml-training,0.516760503620249,99.54633288479602,0.7029014851391561,30.900318130202354,59.59482284872308,0.0,77.16145929257792,818.2573353572267,3.8465363338503886,0.9830086753871127,45.24757048946272
exp_0023,2025-10-25 11:56:33.032354,performance-first,gpu-enabled,interactive,0.4273618309146071,169.19089928620102,0.8060275891351729,7.037242464726588,46.641191176733685,75.59699310806481,51.72676280049933,909.9057764647471,1.5430765454211937,0.9566114884404461,26.839216820730137
exp_0024,2025-10-24 21:56:33.032394,default,memory-optimized,ml-training,0.7157846304972509,83.15293746217247,0.6974950389528581,9.615582341777879,59.57446907942817,0.0,74.46740774728315,863.3848671427384,8.962154427861401,0.8990305545380439,34.595025710603025
exp_0025,2025-10-29 16:56:33.032435,energy-efficient,cpu-optimized,web-service,0.8924345096949083,54.38785085353376,0.7195274923181076,53.36051254769117,23.764885824800594,0.0,76.42848345127443,856.3478430741029,2.530820677318534,0.9848511555216856,38.56269918624588
exp_0026,2025-10-31 00:56:33.032476,default,general-purpose,batch,0.6573496595338156,82.42899225108572,0.6720191156100392,37.352203453245224,48.3008670896499,0.0,83.18164259071094,812.9604544151314,8.778258618057556,0.9761621214687385,42.82653527144756
exp_0027,2025-10-24 23:56:33.032516,carbon-aware,general-purpose,web-service,0.8116601955447478,65.39414221031923,0.48679087002672355,13.457461568901246,63.013440472491475,0.0,129.31053722398013,704.7242571029618,7.680784344120899,0.8933338662800858,38.23545102069636
exp_0028,2025-10-27 10:56:33.032556,default,memory-optimized,ml-training,0.537604222775882,85.09581293312615,0.6782234142695052,31.3480568171454,51.11239629338078,0.0,80.23563426524086,874.5845916066286,18.459132074336345,0.9673660186595593,41.230226555263094
exp_0029,2025-10-26 14:56:33.032598,default,gpu-enabled,ml-training,0.5322898537878737,136.0209307894579,0.6169055453180055,19.474986668135024,46.38803043071113,91.23060967734992,89.2469853780352,741.1557049906232,11.134412835191021,0.9228430781265311,32.93150854942308
exp_0030,2025-10-28 05:56:33.032639,energy-efficient,gpu-enabled,interactive,0.7425928323017821,84.08223450485877,0.708016021703383,26.84263112708872,56.9569740170695,90.91142294457019,65.58178662671527,763.1057605851875,4.2810261442511175,0.9219585284823735,41.89980257207911
exp_0031,2025-10-26 14:56:33.032679,performance-first,memory-optimized,ml-training,0.46273923732355426,113.08342919649259,0.7655404304571661,2.435201400270192,47.88134766199097,0.0,60.246896313696354,907.452683342814,6.164068285582653,0.9318672548328815,25.158274531130584
exp_0032,2025-10-27 18:56:33.032727,performance-first,general-purpose,web-service,0.4506805189216494,107.5445860237732,0.7597218896755653,14.73953686525704,39.717491645565474,0.0,55.310314528302406,817.7405067514111,1.2855621349335253,0.9145090275245816,27.228514255411255
exp_0033,2025-10-26 02:56:33.032769,carbon-aware,memory-optimized,batch,0.8276781529034567,57.2631486462634,0.5673022641416713,20.1785431564948,28.531747709188902,0.0,98.5236051395691,672.6784477786532,9.63001834058552,0.9016479095397681,24.35514543284185
exp_0034,2025-10-30 11:56:33.032814,default,memory-optimized,interactive,0.6843513015234548,73.78196262381844,0.67584319003854,15.019371246301457,41.810451932316816,0.0,87.55860368075346,851.3277974580276,0.934366974521294,0.9249469789621733,28.414911589309135
exp_0035,2025-10-29 01:56:33.032855,default,cpu-optimized,web-service,0.6411146356306603,78.24257714219623,0.6812220388262197,3.652812714395042,12.540994914629685,0.0,78.49787335487673,861.9365314861022,9.353594453995536,0.8842094417650517,8.096903814512364
exp_0036,2025-10-30 10:56:33.032895,default,memory-optimized,batch,0.7437667907362856,76.32939401311178,0.6322105954142789,53.25599313136128,2.7018275967864134,0.0,93.91584386487102,847.7550651676034,12.674710519323263,0.9249051424862874,27.978910364073847
exp_0037,2025-10-25 18:56:33.032935,energy-efficient,cpu-optimized,web-service,0.8864028684513868,53.78553248659417,0.6369208172903563,23.112352563682002,26.019761268352337,0.0,88.75532390231595,766.4614866717814,6.056272153249282,0.9268044365113415,24.566056916017168
exp_0038,2025-10-29 00:56:33.032984,performance-first,memory-optimized,batch,0.6798814201299864,112.62333272394837,0.7323126157144759,13.401279980479,22.382579061082765,0.0,56.150054301597116,875.8457169927601,26.09781994979827,0.9510235171051789,17.891929520780884
exp_0039,2025-10-26 07:56:33.033024,performance-first,cpu-optimized,web-service,0.4948589746889484,111.97177452834319,0.725819156639604,28.86112793124998,40.41616685563432,0.0,70.48946190251397,890.3897202598079,12.510031099488707,0.9759534423409042,34.638647393442156
exp_0040,2025-10-25 01:56:33.033064,carbon-aware,cpu-optimized,ml-training,0.9095823705213952,59.649704958391524,0.6316088803863609,22.605271332884165,89.1512043064701,0.0,88.33653799966916,731.7943673060157,6.84036065916482,0.9538045275594663,55.87823781967714
exp_0041,2025-10-25 20:56:33.033107,performance-first,cpu-optimized,interactive,0.4308748092232435,113.49463466076216,0.7488654521911147,37.66129609551104,51.84615282528027,0.0,61.36464696670747,891.4000438563356,9.262346897307248,0.9203203686447542,44.75372446039566
exp_0042,2025-10-27 04:56:33.033152,default,cpu-optimized,ml-training,0.5719824041189315,84.20486980312722,0.58813354435694,39.576589481228496,83.25219832073795,0.0,101.47409635371858,725.0409149457512,1.0624379787661027,0.8858421744595126,61.41439390098322
exp_0043,2025-10-30 01:56:33.033193,performance-first,gpu-enabled,web-service,0.6512472367007476,150.8895581776033,0.73151438829402,21.144018815669984,69.22128483978541,31.563249707435727,59.34332792136924,845.4791241754225,15.501784041471415,0.9345210144422195,45.182651827727696
exp_0044,2025-10-25 06:56:33.033233,energy-efficient,general-purpose,batch,0.7496452885514303,62.426894212073144,0.681357736484346,16.96443321970901,59.45326800246949,0.0,71.62053269711895,706.0982488443871,3.7320099444518604,0.9592693990564523,38.208850611089254
exp_0045,2025-10-24 12:56:33.033273,carbon-aware,general-purpose,interactive,0.8314858389643379,64.03596772547701,0.6002831889834905,30.17157646263199,73.5442513217084,0.0,90.25698202410035,628.60315809955,0.37234341857672165,0.9160893723153999,51.857913892170195
exp_0046,2025-10-27 21:56:33.033313,energy-efficient,memory-optimized,batch,0.8723571242027034,63.65923258490987,0.6456111858850391,13.470126431771032,88.26500721091634,0.0,79.93237265119012,748.7340411658397,10.328232650944571,0.9072227839537335,50.86756682134369
exp_0047,2025-10-28 06:56:33.033352,energy-efficient,general-purpose,web-service,0.8599832170746379,52.578757333202674,0.6242463579125855,28.538578892011156,69.60409728723825,0.0,91.10984431407499,742.8729005884107,1.0474003348487133,0.8840441067399235,49.0713380896247
exp_0048,2025-10-29 13:56:33.033392,performance-first,general-purpose,interactive,0.46236587654380823,102.03600901572406,0.7927043860428991,13.981359053542352,53.82423197101761,0.0,55.443063052693915,916.6083121939384,5.471863183678004,0.9749740395507764,33.90279551227998
exp_0049,2025-10-26 04:56:33.033431,default,general-purpose,ml-training,0.5736164398854794,89.15022420844056,0.574011391188817,28.973856493904197,6.961488393786573,0.0,95.54423176639042,725.2203716379614,20.285049277193238,0.9182403677549319,17.967672443845384
exp_0050,2025-10-26 10:56:33.033471,performance-first,cpu-optimized,interactive,0.6742896419681497,95.38343597907684,0.726639891010662,50.03929429539523,14.873565330598742,0.0,67.2954942654276,854.8110441374412,8.078355154069852,0.941198854369261,32.45642981299699
exp_0051,2025-10-29 21:56:33.033512,performance-first,gpu-enabled,batch,0.41408979003251656,160.1431136607314,0.709887210387836,34.70660182777056,25.87860479438781,27.118691379871944,72.14100849279112,816.5597335850252,4.395484777228535,0.9506664267257944,30.292603311079187
exp_0052,2025-10-27 06:56:33.033552,performance-first,gpu-enabled,interactive,0.4319794759401316,156.33536489566637,0.7115135608187677,17.59323353632726,33.2883173006492,92.8542327798879,71.8456626861081,899.0982632412397,16.0652156396019,0.9472575059196198,25.44077541848823
exp_0053,2025-10-30 10:56:33.033677,carbon-aware,general-purpose,ml-training,0.8955847369684231,62.93822589274719,0.48141046373778396,16.11769414361323,38.38350999512367,0.0,125.16819063180125,696.9997378675745,11.814784156764272,0.8572234129322194,27.250602069368448
exp_0054,2025-10-30 22:56:33.033717,energy-efficient,general-purpose,interactive,0.8590683675918195,61.10857535608962,0.706258069152232,63.113678912022955,36.02513211612638,0.0,67.19530458585899,781.9258633065081,7.390541149833188,0.9402365310876151,49.56940551407467
exp_0055,2025-10-29 05:56:33.033758,energy-efficient,general-purpose,ml-training,0.8076802980761575,61.65601719354261,0.6379620096774073,16.946424301762917,21.68486893363654,0.0,94.51423067626101,793.6302597781718,5.565503403704893,0.9727331529007429,19.315646617699727
exp_0056,2025-10-25 23:56:33.033797,energy-efficient,memory-optimized,interactive,0.825501092643674,64.21261847026649,0.6093770602367037,4.319919734851484,64.42504342419522,0.0,104.36333876797181,838.2892144956132,5.408841935911418,0.9089899803187899,34.37248157952335
exp_0057,2025-10-28 21:56:33.033846,default,memory-optimized,batch,0.6699118206732675,74.8268945944116,0.6232862776535706,64.54089111770132,22.08110485021613,0.0,102.99844735800902,841.5421025947994,0.9366363864100695,0.9084613086098899,43.31099798395873
exp_0058,2025-10-30 16:56:33.033886,carbon-aware,general-purpose,ml-training,0.9435905394474988,59.95434077451469,0.5278606509572646,31.354386714625427,27.8809873282773,0.0,120.03848435649375,694.4666884494229,2.437596387510002,0.9225564513346949,29.617687021451363
exp_0059,2025-10-25 17:56:33.033927,carbon-aware,cpu-optimized,batch,0.8715015242495553,54.298720907845706,0.5018682283413691,8.83108800307872,69.07494135628431,0.0,122.60967666735039,605.3133552627818,3.9906269541730044,0.9804225283646586,38.953014679681516
exp_0060,2025-10-27 16:56:33.033966,energy-efficient,memory-optimized,web-service,0.8324224020213129,59.021899549215036,0.6304685269296275,13.916031010661007,18.044201382816752,0.0,99.57971521229393,832.1037854116663,7.365982785216994,0.9715425125672166,15.98011619673888
exp_0061,2025-10-31 00:56:33.034007,default,gpu-enabled,ml-training,0.7403288220462269,114.10581203989771,0.5847282618294768,40.005003829983785,38.26573032380005,65.49209591010242,100.16285920912526,700.9261307358487,8.12340113494012,0.9559290125298908,39.13536707689192
exp_0062,2025-10-25 08:56:33.034047,energy-efficient,memory-optimized,web-service,0.7864481567785024,65.0761370538707,0.641697300783688,19.186797283571604,9.68580640836068,0.0,80.68604845780786,732.30951821629,14.012002400078124,0.9604329774619041,14.436301845966142
exp_0063,2025-10-29 02:56:33.034086,performance-first,general-purpose,interactive,0.5783187577685636,104.53949489736988,0.8170114205105519,13.95909501842065,35.52902769044038,0.0,51.96878433722039,964.3025894814882,4.649500668115976,0.9646299900699931,24.744061354430514
exp_0064,2025-10-31 06:56:33.034126,energy-efficient,memory-optimized,interactive,0.890172712450082,51.10982344096063,0.6910686672446615,69.10011820706858,22.626266116210754,0.0,82.29339204170408,869.8508656301678,5.442571426935501,0.9393936326729719,45.86319216163967
exp_0065,2025-10-28 05:56:33.034166,energy-efficient,cpu-optimized,batch,0.8728716499679274,56.5476408514959,0.5599861682817725,36.71421570852084,33.63648599405844,0.0,103.72773711658887,733.3945928265618,20.296855047299104,0.9587235593908439,35.175350851289636
exp_0066,2025-10-28 21:56:33.034206,energy-efficient,memory-optimized,interactive,0.7234616377924789,56.556629560301495,0.635257337668022,32.29368554027268,28.681402054423348,0.0,92.42261148915885,777.4550610819033,2.2379967489163612,0.9188232365438012,30.487543797348017
exp_0067,2025-10-27 20:56:33.034246,carbon-aware,memory-optimized,batch,0.8900030822178956,56.21653332055617,0.5152985392903354,41.045154052605014,58.03723840715216,0.0,114.74909430632712,729.0183595783807,15.134506386975708,0.85554663554877,49.54119622987859
exp_0068,2025-10-24 14:56:33.034286,default,cpu-optimized,web-service,0.6294279108461779,74.28802060755628,0.654194834071115,16.591830256548857,19.81868143950164,0.0,79.02507724836723,705.9765595824459,0.8183768960808725,0.9055692586682235,18.205255848025246
exp_0069,2025-10-26 05:56:33.034326,energy-efficient,memory-optimized,interactive,0.7597671772674627,67.4361760251307,0.5916314623172085,23.730879140107803,22.040440642858538,0.0,102.89401850524155,812.5548388385106,15.29807871164624,0.9357161180233621,22.885659891483172
exp_0070,2025-10-29 16:56:33.034367,energy-efficient,gpu-enabled,web-service,0.8186557296620357,91.65219337489584,0.6505880754613916,33.5872206460949,50.21545873013258,18.830667099309682,84.17115714305149,810.8335639496037,5.6855243550705215,0.8561126320790305,41.90133968811374
exp_0071,2025-10-29 23:56:33.034417,carbon-aware,memory-optimized,interactive,0.8305367420513364,63.488421801229244,0.6400470787242839,19.505220856935217,15.955539134483576,0.0,88.70966682891269,744.1170827230466,5.376956891212677,0.9684743408826669,17.7303799957094
exp_0072,2025-10-26 01:56:33.034456,performance-first,general-purpose,web-service,0.5793170695767593,112.68643910904225,0.7639559481097271,6.941544836225328,45.980452007694936,0.0,69.65028016496325,998.4266632681345,3.338719603239003,0.9002811441532724,26.46099842196013
exp_0073,2025-10-28 00:56:33.034496,default,memory-optimized,web-service,0.6032577936619242,74.92296901463195,0.6440165351254623,15.952155562621634,47.82339039468844,0.0,82.48661555267306,717.5308106596394,5.192288304850129,0.9330085759764495,31.887772978655036
exp_0074,2025-10-31 11:56:33.034537,carbon-aware,gpu-enabled,interactive,0.8355541785662505,85.92017253844199,0.5018592459683215,58.8015731552794,4.720588128072947,51.625036005458455,124.18548348303763,666.3036560674286,5.968081396942497,0.9323038119554542,31.761080641676173
exp_0075,2025-10-26 13:56:33.034577,default,general-purpose,interactive,0.527979904849432,80.56694750302472,0.652766726812017,20.218271777516573,56.10292524201108,0.0,67.2834742435726,795.6105150401858,27.583812054019667,0.8555080956935913,38.16059850976383
exp_0076,2025-10-28 04:56:33.034617,energy-efficient,memory-optimized,batch,0.80311920571585,59.22352650379905,0.6205308555974623,29.18710605074927,4.065999810187327,0.0,91.67457030184417,725.1372258561363,0.3043198091997127,0.8931101918227667,16.6265529304683
exp_0077,2025-10-28 12:56:33.034657,carbon-aware,memory-optimized,web-service,0.9024872042434469,57.89713151278087,0.5403666941014915,38.48627780794434,56.07806006288415,0.0,110.8923620100607,730.3357476718077,8.453890920690059,0.8542541883575572,47.28216893541425
exp_0078,2025-10-28 16:56:33.034697,default,memory-optimized,web-service,0.512053009715139,91.7357574232899,0.6685675852004083,27.882088205422274,15.459271500282604,0.0,81.27631842891482,856.7356210607066,15.250300569342926,0.9293822765381334,21.670679852852437
exp_0079,2025-10-29 00:56:33.034737,carbon-aware,cpu-optimized,interactive,0.8816733646941275,53.60738566415739,0.5871866356677151,10.63396680688385,31.880996475619806,0.0,96.22929149501351,654.9692302307096,5.0446703518866745,0.9473654089365807,21.25748164125183
exp_0080,2025-10-31 00:56:33.034777,default,cpu-optimized,batch,0.5949464450448074,87.12687916700912,0.6576214152703515,36.08764305555888,17.102496086920397,0.0,85.76327140544872,786.2527379733516,0.25976553942014474,0.8977746958676619,26.595069571239637
exp_0081,2025-10-29 08:56:33.034816,default,memory-optimized,web-service,0.5150668475723902,90.98920073704906,0.6421660951856876,27.89707600200118,55.07606246461688,0.0,79.06490748958538,718.2557491208589,6.652825488994116,0.8859487194808711,41.486569233309034
exp_0082,2025-10-31 05:56:33.034866,carbon-aware,gpu-enabled,batch,0.8271724024302021,92.99400970011564,0.554058618782673,57.65285854377876,55.401475729766624,30.44774264390145,89.07191738478134,678.7745075500591,32.94862971807926,0.9176963905407894,56.52716713677269
exp_0083,2025-10-29 23:56:33.034906,carbon-aware,cpu-optimized,web-service,0.8916471483276488,57.36087024823758,0.5224330112057176,11.187929429565513,45.389631828479466,0.0,121.99306514333603,735.0034685097016,4.3606047842351465,0.8831618782564274,28.28878062902249
exp_0084,2025-10-24 20:56:33.034946,performance-first,memory-optimized,web-service,0.6210621234832546,112.4134566115344,0.76373304413682,18.598745734276857,8.995930545662418,0.0,56.50219400272327,819.1429111040324,0.23922459931573992,0.9398760100620572,13.797338139969638
exp_0085,2025-10-29 18:56:33.034986,energy-efficient,memory-optimized,batch,0.8435195531316352,60.863357910258316,0.5910653142650518,10.492020780058734,83.18744953249725,0.0,104.65023974808753,723.1109721017425,1.0993725004065542,0.9514074343980238,46.839735156277996
exp_0086,2025-10-31 10:56:33.035027,performance-first,gpu-enabled,batch,0.6401069523467084,148.60494531651045,0.7698973920420795,57.71947059377827,19.74554571341849,89.34516981406414,66.20035743813531,976.0158175122916,11.07109150569736,0.9891795105709634,38.73250815359838
exp_0087,2025-10-31 09:56:33.035067,carbon-aware,cpu-optimized,ml-training,0.8803741526709622,54.55553991633833,0.5865481624174913,39.95076695753665,30.438064478045074,0.0,102.51854681290925,713.4244993342869,4.2705376148545415,0.9430876414282106,35.19441571779086
exp_0088,2025-10-25 05:56:33.035107,performance-first,memory-optimized,batch,0.6594058576100621,105.79349394879334,0.7259331878200264,9.797603652635535,55.444960575687794,0.0,65.20515295461448,831.860804123796,0.6518836752643162,0.8664708639862981,32.621282114161666
exp_0089,2025-10-29 11:56:33.035147,carbon-aware,cpu-optimized,interactive,0.8242646317028165,63.13482061648645,0.5534199232826651,32.57063616907883,23.11388474942067,0.0,108.72936911588833,684.9863043257128,4.960072322240024,0.9201614198854814,27.84226045924975
exp_0090,2025-10-30 11:56:33.035186,carbon-aware,memory-optimized,interactive,0.8034340737464181,57.43488928428776,0.6286324596397883,21.87372899960276,60.95351057624955,0.0,91.18072172481556,743.598433184188,8.510682937178316,0.9805823036666756,41.41361978792615
exp_0091,2025-10-30 04:56:33.035227,default,memory-optimized,batch,0.5918836055728829,75.3066584457315,0.6385893109859403,8.081830442254434,81.18829936111085,0.0,66.03247627797948,724.329932047868,32.999533399771074,0.9269341350253024,44.63506490168264
exp_0092,2025-10-24 21:56:33.035266,performance-first,general-purpose,web-service,0.44560745593859447,103.40269430466958,0.7439772615586767,68.77243009985587,36.24413205531488,0.0,73.4228475820532,891.9600847538641,0.5992390010381585,0.9892812844037674,52.50828107758537
exp_0093,2025-10-25 01:56:33.035308,performance-first,gpu-enabled,batch,0.4697936615688043,158.43645919944092,0.772393589682732,13.141437009564468,33.55542975073843,64.2665898400113,55.21257786986884,931.1447345123313,10.615355896907275,0.8995930736622684,23.34843338015145
exp_0094,2025-10-28 02:56:33.035347,performance-first,memory-optimized,interactive,0.6042924481714733,99.6221990366346,0.7053731195262316,32.38374777796741,21.59514372653275,0.0,68.56844579023165,864.7000789822947,17.975966683031213,0.9381018328415031,26.989445752250077
exp_0095,2025-10-30 15:56:33.035387,default,cpu-optimized,web-service,0.581168981722515,85.71944180052897,0.6510070705858156,19.817471795958262,21.060741697344874,0.0,84.04072517475066,767.6598913262385,5.016615401585782,0.9143225475768382,20.439106746651568
exp_0096,2025-10-28 05:56:33.035426,carbon-aware,cpu-optimized,batch,0.9352642988203136,56.55684568163793,0.5168191181175196,17.80149276758418,46.37351980515806,0.0,111.86007384041402,698.9030883308674,22.549168980590206,0.939133755503409,32.087506286371124
exp_0097,2025-10-25 13:56:33.035466,default,general-purpose,ml-training,0.5030271188087219,91.74157181618693,0.6183315037323125,16.256329251370495,30.691695385921165,0.0,94.50033437836028,763.5852535303716,3.5173798123009883,0.8989584521644189,23.47401231864583
exp_0098,2025-10-25 16:56:33.035506,energy-efficient,gpu-enabled,ml-training,0.7763879279305792,83.86759718304458,0.656860096866227,19.87815390999033,37.41579424092195,40.92051144560372,69.85545672637626,810.702334246996,34.57411529753554,0.9618199868316404,28.64697407545614
exp_0099,2025-10-24 22:56:33.035552,energy-efficient,general-purpose,interactive,0.7449231223687703,59.51019607465574,0.6643012773360041,41.75704484633067,53.29217012841715,0.0,82.28307531776784,779.0928981450014,9.491744805522318,0.982030617284259,47.52460748737391
exp_0100,2025-10-27 22:56:33.035593,performance-first,cpu-optimized,web-service,0.538161849182242,115.31349709051156,0.7246390075769059,12.996111383941303,55.16964405553772,0.0,71.8547203148484,955.289489299945,10.675841906842091,0.874840027725759,34.08287771973951
exp_0101,2025-10-27 02:56:33.035634,carbon-aware,gpu-enabled,batch,0.8813355808237773,89.19511421981161,0.5229815964589224,26.93566355245985,15.466446846828068,48.74497446211209,105.418027345814,644.6322676978231,14.318003795855258,0.8724100288936402,21.20105519964396
exp_0102,2025-10-29 06:56:33.035678,carbon-aware,general-purpose,web-service,0.8282037101923124,58.707734381088024,0.5385743000272329,34.30657348332746,10.96995263107962,0.0,119.18958922426987,683.1339771198025,0.05243335834244976,0.9565387064039331,22.63826305720354
exp_0103,2025-10-29 06:56:33.035718,performance-first,cpu-optimized,interactive,0.5104928591520546,108.55249825300866,0.7411670613650652,33.581860105737555,36.02911857986392,0.0,71.66212814608211,977.2391560930149,8.990510286786167,0.9048135977448961,34.80548934280074
exp_0104,2025-10-25 06:56:33.035759,performance-first,gpu-enabled,batch,0.43124120737608623,160.88869022134566,0.7099497201293232,24.13815479857338,30.470229170650835,50.61426101797535,71.0883032293603,810.5607920937056,3.8876730200419396,0.9391086911468816,27.30419198461211
exp_0105,2025-10-29 15:56:33.035798,performance-first,cpu-optimized,web-service,0.4265801289038852,107.34903389806883,0.6483172260535517,39.59507228023501,57.28321302303845,0.0,67.94675882191217,947.132622847838,64.05472880634143,0.9806358663880981,48.43914265163673
exp_0106,2025-10-28 03:56:33.035838,default,cpu-optimized,interactive,0.5461190632834099,81.31936440986497,0.6690710010092107,16.211464294845513,28.282555268621852,0.0,78.38045154967729,704.7154075357716,0.24489191270530317,0.9664375861146083,22.24700978173368
exp_0107,2025-10-28 14:56:33.035882,energy-efficient,cpu-optimized,ml-training,0.7266959944831887,55.77466289944527,0.6333982057097789,36.19557421910526,56.191080175453756,0.0,94.1175722789506,789.363007423954,5.742105041411313,0.9521311520113356,46.19332719727951
exp_0108,2025-10-29 16:56:33.035922,default,memory-optimized,interactive,0.7265636451302592,73.31346541818353,0.7031741526525782,11.299534686063842,39.62266921884106,0.0,75.87798904514524,836.6916872352335,5.973640988650571,0.9587394779737254,25.461101952452452
