experiment_id,timestamp,scheduler,node_type,workload_type,carbon_efficiency,energy_consumption,performance_score,cpu_utilization,memory_utilization,gpu_utilization,response_time,throughput,queue_time,completion_rate,resource_utilization
exp_0027,2025-10-27 02:56:33.217690,performance-first,general-purpose,ml-training,0.5338110718609114,129.2749137144169,0.7275434079412133,40.349443875037814,65.77930399877039,0.0,77.27834392069093,887.4940773928665,1.3719468195471647,0.9793705506226025,53.064373936904104
exp_0028,2025-10-27 16:56:33.217707,carbon-aware,memory-optimized,web-service,0.7332022944106601,72.3077050733275,0.5791186222330976,6.175228843281373,42.8884526706241,0.0,90.60172530628766,627.7076518314592,4.575063809926094,0.8588081511118753,24.531840756952736
exp_0029,2025-10-25 04:56:33.217724,default,cpu-optimized,web-service,0.4147955651587256,97.50459570864247,0.6717374556154235,15.197565727576793,54.073870494295186,0.0,70.24818761144715,729.593084896487,4.137265197846746,0.8593931168825623,34.63571811093599
exp_0030,2025-10-27 07:56:33.217742,performance-first,general-purpose,interactive,0.4120783726051558,129.25757898523395,0.7060038077752265,12.054014692053014,42.87907674349662,0.0,76.52058122829183,924.2080665799327,16.70916442991319,0.9586073017297431,27.466545717774817
exp_0031,2025-10-29 20:56:33.217758,default,general-purpose,interactive,0.4071097724223458,96.45218121942547,0.6293455846460992,12.722557880428228,85.05512656750044,0.0,86.56314999023249,725.1318443945224,0.29795062829318236,0.8604569127751317,48.88884222396433
exp_0032,2025-10-28 05:56:33.217775,performance-first,memory-optimized,ml-training,0.47074051320520277,136.84133034977265,0.8153286668260915,58.08800037247367,27.693905376918966,0.0,50.83477021724681,979.3880050897578,2.4011296811789347,0.8940941765663121,42.89095287469632
exp_0033,2025-10-29 01:56:33.217793,default,gpu-enabled,ml-training,0.561356625171518,131.11554532127244,0.6312349568415185,13.777454638158174,42.36988533026957,32.52018272758493,102.26228961273476,833.7692948064357,3.9625921737208065,0.9790811079261681,28.073669984213872
exp_0034,2025-10-27 20:56:33.217810,carbon-aware,general-purpose,web-service,0.7542878295699007,68.68540189135679,0.5599480534001845,20.84121612129508,48.54663776505813,0.0,106.59693079320817,661.4914968853635,8.138243484460475,0.9878394184156049,34.693926943176606
exp_0035,2025-10-29 23:56:33.217826,energy-efficient,general-purpose,web-service,0.6089349172756858,65.19527689928752,0.5590539360019151,34.57646877592174,21.331832605533695,0.0,102.04458200222811,843.0367468150246,41.25320419213844,0.9739153317418446,27.954150690727715
exp_0036,2025-10-25 18:56:33.217843,carbon-aware,general-purpose,interactive,0.6587284969852661,74.58673185494408,0.5561847189927623,52.88997122831019,70.1540283877108,0.0,105.5799761687345,605.131021351237,2.377309065054997,0.9806997961185239,61.52199980801049
exp_0037,2025-10-30 19:56:33.217860,energy-efficient,general-purpose,batch,0.57821621727836,71.69441569290241,0.6739319140728575,12.547423769326068,20.287039739915176,0.0,79.69779700134394,781.6203606496886,3.467716238898144,0.9273731467988948,16.417231754620623
exp_0038,2025-10-28 15:56:33.217877,carbon-aware,cpu-optimized,web-service,0.6916021898921609,68.1256149081648,0.6003375948703595,13.356756434378989,39.69918935558277,0.0,90.71232953422981,666.1475709468587,4.645918266228651,0.9096107436072434,26.527972894980877
exp_0039,2025-10-25 15:56:33.217893,default,memory-optimized,ml-training,0.5498099088066812,95.15442767582607,0.6491257085510774,13.416253371382068,36.17759242116361,0.0,84.38059743710151,782.5689688805182,4.975983587415654,0.887243886865289,24.79692289627284
exp_0040,2025-10-27 08:56:33.217910,performance-first,general-purpose,interactive,0.43328190753680895,139.3053202279273,0.7612840552413032,32.44898627675842,64.67874438463718,0.0,57.42832798291853,960.1811841254647,12.44483443737193,0.8520217641358155,48.5638653306978
exp_0041,2025-10-30 21:56:33.217927,energy-efficient,general-purpose,batch,0.6483342689104747,65.22356275863213,0.633232224244918,64.52854801954425,54.85445283756945,0.0,84.94764684835192,824.2052738069815,16.595303960174494,0.8700209528411414,59.69150042855685
exp_0042,2025-10-28 16:56:33.217944,energy-efficient,general-purpose,ml-training,0.7133420336058243,61.42329020312174,0.63141983290687,28.685802645387287,19.251185616272863,0.0,91.98278437570988,742.3173616964309,1.4566675821277286,0.9379315634466288,23.968494130830074
exp_0043,2025-10-29 09:56:33.217961,default,gpu-enabled,interactive,0.505813465304756,131.7788709015896,0.6819941236873573,41.97679333949445,85.6151939029806,67.19321884690444,89.22259597826181,847.8886828042711,0.47024488386435576,0.9811789827429507,63.79599362123752
exp_0044,2025-10-29 09:56:33.217978,default,memory-optimized,interactive,0.5190716609364564,95.41881750358075,0.6796678354464718,24.608729728224223,78.16994226631292,0.0,69.03149340460646,712.3950916008886,7.150149987901388,0.9367204407791373,51.38933599726857
exp_0045,2025-10-25 08:56:33.217994,carbon-aware,general-purpose,interactive,0.7063160833902564,67.79906850400397,0.4742840378876952,12.186545593296062,36.95963117134201,0.0,97.48426700146773,610.3740098129616,47.51783945778669,0.8933015743189164,24.573088382319035
exp_0046,2025-10-28 07:56:33.218011,default,cpu-optimized,ml-training,0.4630194652218174,102.62421477830183,0.7039272506007761,34.630658473613636,79.5673331997348,0.0,71.78167834897526,757.0353820614731,0.7967806737606535,0.9687761618839063,57.09899583667422
exp_0047,2025-10-29 00:56:33.218028,carbon-aware,cpu-optimized,batch,0.7243232849095327,64.64795328266223,0.5239100738793173,25.11318649594323,12.231035447758238,0.0,114.17128703333698,722.8530966172855,16.360173529836416,0.9114417652690769,18.672110971850735
exp_0048,2025-10-24 21:56:33.218045,default,cpu-optimized,web-service,0.4516759380517488,91.51327998280486,0.7133935827030655,24.997072057338833,44.32940740737193,0.0,73.157647480483,879.1295730794332,2.6662787052199057,0.8723010531556226,34.66323973235538
exp_0049,2025-10-28 12:56:33.218061,energy-efficient,general-purpose,web-service,0.6211414303697427,73.38455469325136,0.7276756149809037,52.644763887664816,37.86812749864671,0.0,70.98696081273212,852.7383558943784,1.503581254678458,0.9391107658007176,45.25644569315576
exp_0050,2025-10-30 17:56:33.218079,carbon-aware,gpu-enabled,batch,0.7344955659215963,103.26803233661752,0.637443518967617,29.74180142169218,26.556296706143605,65.44782160271103,81.69196105884112,619.8697803447262,0.49171751462731783,0.9877095153498852,28.149049063917893
exp_0051,2025-10-27 09:56:33.218096,energy-efficient,gpu-enabled,ml-training,0.7119957365398697,93.33149342167944,0.7193763007696653,19.88576269057244,61.08438953241263,79.36284502727659,67.80787153383618,779.4561813247565,2.781964046006064,0.972634945328795,40.48507611149253
exp_0052,2025-10-27 01:56:33.218113,default,general-purpose,web-service,0.44825394494124676,103.37336073105436,0.6659392266382685,8.89739912815479,72.37838312885542,0.0,68.08347828465162,814.4125114766501,28.457568392436148,0.9139052241705033,40.6378911285051
exp_0053,2025-10-26 03:56:33.218129,default,memory-optimized,ml-training,0.5752729136547279,90.35334742894513,0.5522659382432178,8.210325703060075,53.2126984129073,0.0,101.85051213042114,719.565847563948,26.832171995563925,0.9780603217821235,30.71151205798369
exp_0054,2025-10-27 23:56:33.218146,energy-efficient,memory-optimized,ml-training,0.5903869206117625,71.39135425466496,0.6999534127847602,43.634854513841894,40.688962295463256,0.0,66.5493145184372,748.6414729979089,9.347130341723007,0.9685158756207257,42.16190840465258
exp_0055,2025-10-24 21:56:33.218163,energy-efficient,cpu-optimized,batch,0.6730202301775022,61.331318064985325,0.68747965360509,45.91501127038088,29.05504232943727,0.0,66.4699246822434,735.4892120073724,4.437641808421186,0.8755897383322538,37.48502679990908
exp_0056,2025-10-30 14:56:33.218180,energy-efficient,general-purpose,ml-training,0.6186917438715412,71.1254911244021,0.6077792669629535,59.95789948532695,47.464890334111956,0.0,90.88495972138476,731.1168398703567,17.591836002640132,0.9814138308564051,53.71139490971945
exp_0057,2025-10-30 20:56:33.218197,energy-efficient,cpu-optimized,batch,0.6430264553511084,79.12705349141693,0.5747847457261872,43.27311883961584,21.669898952484303,0.0,86.24546122066099,854.6628441312732,49.65529749990509,0.8821643557429916,32.47150889605007
exp_0058,2025-10-26 07:56:33.218213,default,general-purpose,ml-training,0.43271799919637016,100.85259990823388,0.6337296339075591,4.7971840703550335,57.55602890159201,0.0,88.5670122485885,729.5844171694073,3.212822153029424,0.934904949042806,31.176606485973522
exp_0059,2025-10-29 00:56:33.218230,energy-efficient,gpu-enabled,web-service,0.638427310578952,115.82888775432036,0.7054948460834027,13.552362584963335,15.198918234749087,26.68628052552625,71.94001840127142,822.6176040790692,0.17320506458554563,0.8743801509633365,14.37564040985621
exp_0060,2025-10-28 03:56:33.218247,carbon-aware,memory-optimized,batch,0.6951163814165338,74.11081382417224,0.5753693909768277,34.70698325002767,26.402478418609405,0.0,91.12872607522014,603.8473007469767,3.3708559994505123,0.8717154548864805,30.554730834318537
exp_0061,2025-10-29 08:56:33.218264,carbon-aware,memory-optimized,batch,0.6709232402391393,76.46635771188602,0.5414332588797791,29.209871276215978,58.77176565068388,0.0,97.70204781739602,628.0345087934747,16.16800682292401,0.892325316698864,43.990818463449926
exp_0062,2025-10-28 06:56:33.218281,default,gpu-enabled,web-service,0.5879483586693537,143.52347892535713,0.6497257362592116,24.47658851706659,33.50813073030352,43.002901166173665,91.30313828671588,765.0671999057623,1.7641440866216587,0.9882163966043691,28.992359623685054
exp_0063,2025-10-25 04:56:33.218298,carbon-aware,memory-optimized,batch,0.6418010587037724,68.15578561170325,0.5596562028263362,20.5722156476862,23.383261995681366,0.0,101.86373241111292,660.3119781648164,2.031521129384504,0.8560842443449952,21.977738821683783
exp_0064,2025-10-29 02:56:33.218315,performance-first,cpu-optimized,interactive,0.37484037510299234,130.9790840347208,0.7304366266942743,42.91060831696611,2.787731078951543,0.0,68.78886162528528,806.5100191293722,0.9896387560115761,0.9841474167167082,22.84916969795883
exp_0065,2025-10-25 15:56:33.218332,default,general-purpose,ml-training,0.5948293003588383,94.85014491697162,0.688805244341531,34.99195264641756,30.515069005408428,0.0,66.91984724995775,700.8364197232049,9.014060096822284,0.9867099018404366,32.753510825913
exp_0066,2025-10-27 03:56:33.218349,default,memory-optimized,batch,0.5317498705622438,98.63255516438495,0.6123912293704483,18.84663811180828,17.929935424500627,0.0,100.20451049998475,774.8411928004095,3.4956505580071906,0.9377185207314702,18.38828676815445
exp_0067,2025-10-29 09:56:33.218366,energy-efficient,cpu-optimized,ml-training,0.6710860771136524,70.39881153177957,0.6461291044122741,25.200511920527767,75.93468528143862,0.0,92.10155620677013,821.9639465031266,1.6810433828705587,0.8960333792369377,50.56759860098319
exp_0068,2025-10-28 17:56:33.218383,carbon-aware,memory-optimized,batch,0.7292403296926993,67.21796087085067,0.6612941883384904,29.29129042689751,33.70807766420632,0.0,85.96254167245948,744.5649751138549,0.7461979832533611,0.9865235839410956,31.499684045551916
exp_0069,2025-10-25 10:56:33.218400,default,gpu-enabled,interactive,0.5457268584871952,139.81954926390654,0.6436155351415861,13.780644036128917,36.681606301771694,88.54695333425383,85.52859834303321,804.2257459584271,12.585623250388592,0.920524264419674,25.231125168950307
exp_0070,2025-10-30 17:56:33.218416,energy-efficient,memory-optimized,batch,0.6167219781237412,66.29453187395208,0.5522435621756921,10.194215814908107,71.84426088358406,0.0,85.24973355527823,726.8413027844086,44.72773925460176,0.8969792525770384,41.01923834924608
exp_0071,2025-10-28 05:56:33.218433,performance-first,memory-optimized,web-service,0.5221443479669751,125.37083880987787,0.7874394011799815,38.48009433094048,38.79306861127727,0.0,58.48106421693923,935.8616653456413,6.401075849515783,0.9746312296306917,38.636581471108876
exp_0072,2025-10-29 21:56:33.218450,performance-first,memory-optimized,web-service,0.5213867695841871,122.35894952522904,0.7260933733753958,12.976671002185865,32.02542256269163,0.0,65.40776657610232,858.1337040840332,11.967766702306484,0.944060476415529,22.50104678243875
exp_0073,2025-10-29 09:56:33.218467,default,memory-optimized,interactive,0.4208213844571762,101.11948040807623,0.6602732303240266,6.308149113364367,43.781379516014844,0.0,72.05988659217175,799.1158879177635,17.84423238256722,0.8620329424517362,25.044764314689605
exp_0074,2025-10-30 01:56:33.218483,performance-first,memory-optimized,batch,0.4971787947751729,124.18624350408152,0.7211867765359913,11.438235306559596,20.22638654387005,0.0,72.80078374881967,894.5788906166513,3.8996417568840904,0.8950737205561154,15.832310925214824
exp_0075,2025-10-25 02:56:33.218500,energy-efficient,memory-optimized,interactive,0.6920266764777756,61.03660633854883,0.6435446422052831,34.88246599039074,69.8817712997418,0.0,87.0449706835683,777.5022830532325,4.15940241898948,0.8987383708899861,52.38211864506627
exp_0076,2025-10-29 08:56:33.218516,carbon-aware,cpu-optimized,web-service,0.6595177195819589,76.62036043237153,0.6200932057376609,6.749917893204131,53.19907962929993,0.0,93.2791011137851,704.7983525566167,1.0498424445562171,0.9529534410057184,29.97449876125203
exp_0077,2025-10-29 23:56:33.218534,carbon-aware,memory-optimized,ml-training,0.6464550584555432,72.64579930849851,0.481005523518945,11.86078082442291,20.324084131746027,0.0,127.59740177504828,680.7093225661464,5.289595693115523,0.850820617302385,16.09243247808447
exp_0078,2025-10-24 21:56:33.218551,default,general-purpose,batch,0.4795934549080998,89.79439588211571,0.5892160227478302,40.81556724016847,26.38307340688659,0.0,100.5559638733062,771.8185550144874,6.53055872169645,0.8619973265339779,33.59932032352753
exp_0079,2025-10-24 13:56:33.218567,default,memory-optimized,interactive,0.4056104010394365,109.4546998956425,0.6371948219550513,32.77612243699542,17.42116686137316,0.0,93.58545108466134,846.3017559502305,10.377400207321534,0.9240772441930463,25.09864464918429
exp_0080,2025-10-29 06:56:33.218584,performance-first,memory-optimized,web-service,0.40113982860744146,137.1402143780293,0.7780378009381586,27.218060065957978,48.130812533950944,0.0,61.61089095894552,981.6830088678698,7.586341937027536,0.9176912751434463,37.674436299954465
exp_0081,2025-10-26 06:56:33.218601,performance-first,gpu-enabled,batch,0.5224129770295884,202.516288384222,0.7051449734516568,8.720063902158508,28.971734824111778,41.9016956841689,77.40871195081667,867.3039304028351,4.625283724753628,0.9321524881638181,18.845899363135143
exp_0082,2025-10-27 08:56:33.218618,carbon-aware,general-purpose,ml-training,0.6948836596649196,73.49223254486976,0.6344354685480477,13.437572598184511,28.405976375538238,0.0,87.77060684254826,748.2103693731059,5.900956548375815,0.9254304568025616,20.921774486861374
exp_0083,2025-10-30 11:56:33.218635,carbon-aware,general-purpose,batch,0.7063246795217871,70.15668245173974,0.5616139015650887,37.14680037086079,53.6277902860822,0.0,107.04532768623963,640.8300195719746,0.37785607432917934,0.9562829545043677,45.387295328471495
exp_0084,2025-10-29 00:56:33.218652,carbon-aware,gpu-enabled,interactive,0.7410293854312127,94.14342499237634,0.5304150864995403,19.862409269861267,49.619486683494515,82.98640438301703,119.98736009274351,703.2060244063837,7.626688299727386,0.9733436802765524,34.74094797667789
exp_0085,2025-10-31 07:56:33.218669,carbon-aware,gpu-enabled,web-service,0.6957798622136107,100.05200741584838,0.6188934841153556,30.500874385928146,56.84940092621788,96.1166262179281,85.45477108775005,702.349562278655,7.126569211378975,0.8940303355888358,43.67513765607301
exp_0086,2025-10-28 07:56:33.218686,carbon-aware,gpu-enabled,interactive,0.6419296364182375,117.70813047713283,0.5580560724641348,29.12791121470023,47.04640334618233,47.57717674335358,103.37061260894191,673.3411919715904,2.905344722393293,0.8598812107213502,38.08715728044128
exp_0087,2025-10-28 20:56:33.218703,energy-efficient,memory-optimized,web-service,0.5969167224153756,66.61825934062142,0.6815815324670371,6.411940603481179,35.6946126737971,0.0,79.10351975485405,828.4379390724786,4.149565935308953,0.8932992094023681,21.05327663863914
exp_0088,2025-10-28 03:56:33.218720,energy-efficient,cpu-optimized,batch,0.5972366097521838,78.88561743334957,0.6363052795014041,30.665175721477556,12.330054134471846,0.0,98.96797352240057,795.276837992563,0.19893598944518592,0.9751201032486367,21.497614927974702
exp_0089,2025-10-28 07:56:33.218737,performance-first,general-purpose,ml-training,0.4299846529312643,131.07727491407692,0.6933614821406132,52.31492725644847,68.7364634426407,0.0,76.66988775005551,953.7151262253889,16.5466318912488,0.8517493565283037,60.525695349544584
exp_0090,2025-10-25 07:56:33.218754,energy-efficient,gpu-enabled,interactive,0.5650661166886344,101.3129935922996,0.7217294026917432,42.78608700578822,17.090660380107884,74.62061792356629,70.25643168441468,798.1462589046494,0.9377226288971429,0.9746513266569339,29.93837369294805
exp_0091,2025-10-28 04:56:33.218771,energy-efficient,cpu-optimized,interactive,0.5898200913631388,72.11095859368218,0.7097355727862372,24.787393464394228,20.25619697278327,0.0,69.40280201834841,753.4851223234509,1.9255567081494054,0.9787477778027296,22.52179521858875
exp_0092,2025-10-28 01:56:33.218787,default,gpu-enabled,interactive,0.5418303572759733,144.8625921624895,0.5706668141548099,36.143659101335416,36.10707235083759,35.671083055978094,87.17638097855746,714.6295141854846,34.707821140106674,0.9361137255752512,36.1253657260865
exp_0093,2025-10-25 17:56:33.218805,carbon-aware,general-purpose,web-service,0.6912608571664837,76.8682608208575,0.4581954944472219,44.78106064354494,11.051607422301247,0.0,92.61987312016866,618.0911662771969,64.95117601996459,0.9026505798224899,27.916334032923093
exp_0094,2025-10-29 20:56:33.218822,performance-first,gpu-enabled,web-service,0.45000892287203886,205.68111904632505,0.7577258716878441,51.570273512398536,79.07134531927676,26.244143102791405,53.655580551667626,920.2173750380098,22.78713471196997,0.9410083512769202,65.32080941583764
exp_0095,2025-10-30 03:56:33.218838,performance-first,memory-optimized,interactive,0.4164803309061042,123.05376499941785,0.768210338898248,21.21618784992513,10.729778232239081,0.0,56.93081058171663,866.1652527903458,0.2009098746363348,0.8977750727778335,15.972983041082106
exp_0096,2025-10-24 15:56:33.218855,energy-efficient,gpu-enabled,interactive,0.7112529106457068,104.44029404081806,0.673993121357601,10.272834957017993,35.19212341150423,29.337487689931123,80.48601461580913,809.5234669528126,6.080562326472539,0.9237762488606485,22.73247918426111
exp_0097,2025-10-27 20:56:33.218872,carbon-aware,memory-optimized,ml-training,0.738386417140934,63.566724408436954,0.5526770985784073,33.62559391222528,29.33359467919737,0.0,101.80924896372463,717.6310254705348,14.623198915610697,0.8603096782982109,31.479594295711323
exp_0098,2025-10-27 23:56:33.218889,energy-efficient,cpu-optimized,ml-training,0.5694928553819483,74.49565960994717,0.661862823024034,42.210657832854295,58.75656304380226,0.0,72.82191796643703,701.4655666425449,3.0689580125307705,0.880134114778216,50.48361043832828
exp_0099,2025-10-27 19:56:33.218905,performance-first,general-purpose,web-service,0.5520086156892864,118.64317548751819,0.7449638260231936,20.925880228676252,55.40288197990388,0.0,60.78714129744382,867.408089082272,9.905554949823511,0.9345696654524521,38.164381104290065
exp_0100,2025-10-31 06:56:33.218923,carbon-aware,gpu-enabled,interactive,0.7374820062316834,109.81310322528742,0.5810144312116841,51.20349077013103,50.352050565799985,77.95251147214573,95.9775865583629,668.9626294245697,4.0051273880222125,0.8813432841772315,50.77777066796551
exp_0101,2025-10-27 08:56:33.218939,default,memory-optimized,web-service,0.5723395199812357,96.97272000388405,0.6397539936230743,10.70864443111899,54.471254444998095,0.0,73.66968479182627,785.8143977839547,24.110680183390564,0.8662004451507389,32.58994943805854
exp_0102,2025-10-28 07:56:33.218956,default,gpu-enabled,interactive,0.44488276397034276,147.88682755055567,0.6576489051604154,34.39048226528361,67.60195876952983,57.67503694995294,94.93209409603699,818.5654639696406,0.21278554276339245,0.9865055967158046,50.99622051740672
exp_0103,2025-10-25 02:56:33.218973,default,gpu-enabled,ml-training,0.49737830734544597,138.80214671382652,0.7095713639519068,33.72895484817872,57.734189198217656,48.68352471023162,67.58754125035396,779.8422361394248,6.245825445057824,0.954364838756285,45.73157202319818
exp_0104,2025-10-31 07:56:33.218990,carbon-aware,gpu-enabled,web-service,0.7540196995946311,98.14219167579779,0.6400039192231978,17.216440817944274,44.4241591623083,19.76171976775715,80.61988395335665,653.1561893817385,2.2276407455799077,0.9518599787995299,30.820299990126287
exp_0105,2025-10-27 13:56:33.219007,default,memory-optimized,interactive,0.4944883084639997,91.6296840089699,0.6255522180409666,24.22864401017188,23.591658152133938,0.0,94.57752742384397,866.5224389700377,15.502416808699813,0.9016645111944349,23.91015108115291
exp_0106,2025-10-30 07:56:33.219024,carbon-aware,memory-optimized,web-service,0.6919660828949592,76.15828294065427,0.5965766749231486,29.373727721352306,31.420484412992277,0.0,98.29458086656926,725.0811496368734,7.906828602796983,0.9487486491869414,30.39710606717229
exp_0107,2025-10-24 17:56:33.219041,energy-efficient,general-purpose,batch,0.6454395593005611,73.36900504233331,0.6489643158355125,36.0345486728812,58.835360046598275,0.0,81.80799088272956,747.9506676627731,0.6955597133188554,0.8569710380575353,47.434954359739734
exp_0108,2025-10-30 17:56:33.219058,energy-efficient,memory-optimized,interactive,0.6765001799693577,78.26540033063317,0.6568283644934206,26.826877560258595,48.83077157183059,0.0,82.17518302343812,780.8951585026906,10.768905768860865,0.9531158877532477,37.82882456604459
