experiment_id,timestamp,scheduler,node_type,workload_type,carbon_efficiency,energy_consumption,performance_score,cpu_utilization,memory_utilization,gpu_utilization,response_time,throughput,queue_time,completion_rate,resource_utilization
exp_0060,2025-10-31 11:56:33.149753,default,gpu-enabled,web-service,0.5102714323815815,93.81228770348093,0.48907820523496737,39.663859825961495,69.2655652494803,20.061731199537554,102.44865992878994,714.6630499112604,44.68696917422009,0.8569960419819961,54.4647125377209
exp_0062,2025-10-30 14:56:33.149787,default,gpu-enabled,web-service,0.4928180557542022,118.77886618287322,0.6965288374461569,41.47997681357896,32.135669353721354,47.54863289912223,78.47710902902926,851.9868016354773,5.317007447113453,0.9349906946841422,36.807823083650156
exp_0075,2025-10-25 18:56:33.150003,default,cpu-optimized,ml-training,0.6365850922126836,68.47380851070781,0.6438940465983359,12.883014220675404,14.538992954195374,0.0,98.53216062514895,872.9327216851799,1.4593853327956965,0.9026474131691014,13.711003587435389
exp_0079,2025-10-25 21:56:33.150076,default,gpu-enabled,batch,0.6562515614429181,144.43114222584973,0.5782455527548311,24.45668599230188,44.86705147504287,45.59134116849583,103.22543357681451,727.6597567299044,10.682075610209774,0.9549403884336151,34.66186873367238
exp_0090,2025-10-30 16:56:33.150260,default,general-purpose,web-service,0.5222078909691279,106.15487102958981,0.616358355663417,14.359388118697087,58.060632083320826,0.0,98.53373883582205,787.0183103752398,3.9041467757997816,0.9183118630495538,36.210010101008955
exp_0092,2025-10-28 04:56:33.150293,default,memory-optimized,batch,0.598703810812862,87.48545167009507,0.6587977573122186,75.62091398847723,65.93185422287299,0.0,92.7660244071153,879.1975743266316,5.474566704036085,0.9214284582182356,70.7763841056751
exp_0101,2025-10-26 12:56:33.150443,default,cpu-optimized,batch,0.6328789689816436,84.00238117448897,0.6075199945493049,32.55007936865126,63.717515775110186,0.0,90.03448520434,714.6006408252022,14.135954547886048,0.957575835052682,48.13379757188072
exp_0102,2025-10-27 22:56:33.150460,default,memory-optimized,ml-training,0.6894454021340433,86.79512786106083,0.6395821135253043,26.05137191272077,46.72312174004283,0.0,83.23362133754408,832.7794568249902,24.795924576515613,0.9452049482173532,36.3872468263818
exp_0103,2025-10-27 12:56:33.150477,default,gpu-enabled,batch,0.6527827197221266,97.7508829439438,0.6939009639126801,12.417033886974716,6.375972667660011,55.82446772723431,67.47204371118322,779.7405877267921,7.554879965383733,0.8875233932947981,9.396503277317363
exp_0105,2025-10-30 16:56:33.150510,default,cpu-optimized,ml-training,0.6767542710141535,99.20954364206936,0.677879324908951,34.79350674463836,26.118134273343184,0.0,84.33669759185346,872.9618941722972,2.0531044285496582,0.8655352914496072,30.45582050899077
exp_0108,2025-10-30 22:56:33.150559,default,gpu-enabled,batch,0.7435324525810462,83.23807806601796,0.6913106729409525,8.174674575304984,44.24641601050256,78.67910075770065,76.63157994486797,830.7750691848705,2.7747776767610066,0.8876122368680862,26.21054529290377
exp_0109,2025-10-28 16:56:33.150576,default,gpu-enabled,ml-training,0.7619272532940009,99.75144486230322,0.562166191911067,29.971515439109105,36.564320607532316,56.028675238460735,94.28249883641725,752.4727136667113,30.005754924689008,0.8964169208484168,33.26791802332071
exp_0118,2025-10-26 16:56:33.150728,default,memory-optimized,web-service,0.6744893026519355,87.06561836150948,0.6664413965271507,9.960576025394774,40.045080199576574,0.0,84.22163429159316,765.6725488653029,4.209033416940851,0.9891130078811051,25.002828112485673
exp_0120,2025-10-24 19:56:33.150761,default,general-purpose,interactive,0.6074510945371974,82.92763753791778,0.6405063579440684,15.319912611803943,64.48058739912528,0.0,90.15536992134878,752.5475731004586,2.430028078403129,0.9503412596739169,39.90025000546461
exp_0126,2025-10-31 01:56:33.150860,default,cpu-optimized,ml-training,0.6609231400435963,118.51545430255484,0.6484903156701644,30.12732980546837,36.47737032682444,0.0,87.07045230568974,744.3601251327,2.343516490880434,0.9554033401459221,33.3023500661464
exp_0127,2025-10-24 22:56:33.150876,default,general-purpose,interactive,0.42725179946230535,84.97239661607617,0.681365581629951,18.550892805832262,58.41420513948632,0.0,66.14114035719115,726.4970773852467,10.996364837401163,0.9191630458037638,38.48254897265929
exp_0129,2025-10-25 12:56:33.150910,default,memory-optimized,web-service,0.6935102150348033,89.31888311853392,0.67120145032331,29.849419510711922,55.3755723008358,0.0,76.4617656723151,801.3648682348479,5.691649088422029,0.8578029252332247,42.61249590577386
exp_0140,2025-10-30 04:56:33.151092,default,general-purpose,web-service,0.6019367242680556,75.74415966096718,0.6645448833199329,39.09691953912841,16.875088685941407,0.0,77.90423403420415,707.1443543229658,5.511412692300572,0.9856855225512835,27.986004112534907
exp_0145,2025-10-28 22:56:33.151174,default,memory-optimized,interactive,0.5953093228027957,88.28812550499953,0.669913889833968,6.00186256465072,60.32361070677318,0.0,85.62210544555239,879.0406650599525,15.43798727405533,0.9697199060037504,33.16273663571195
exp_0146,2025-10-29 22:56:33.151190,default,general-purpose,ml-training,0.5439819128340553,90.93946381538511,0.6036662702463564,41.85931006572917,67.92947267805903,0.0,100.72435506199514,786.4064723513111,9.165010337464688,0.9412370720093899,54.8943913718941
exp_0150,2025-10-28 18:56:33.151257,default,gpu-enabled,web-service,0.5491316043172695,149.62494357689877,0.67095542292726,27.8508627831794,62.771470594255184,37.01976937734525,80.51471954930788,811.595754460645,13.088137953017757,0.9759856557151279,45.31116668871729
exp_0151,2025-10-24 20:56:33.151275,default,gpu-enabled,batch,0.640413719647999,77.07329447625585,0.6208262669909803,34.60272640844598,59.160956503564286,72.06941158768356,103.33480931530877,868.0154760928989,1.638811874367148,0.8685183792888561,46.881841456005134
exp_0153,2025-10-25 21:56:33.151308,default,memory-optimized,batch,0.5507946869936265,74.54531096289084,0.6608323430498163,4.85669450759487,19.517823278375708,0.0,79.30323474782342,712.7483190518708,4.034655617048771,0.9649343140591142,12.18725889298529
exp_0159,2025-10-30 18:56:33.151406,default,general-purpose,ml-training,0.5227057602955715,95.77316532947674,0.6559430060197774,8.597939174604921,27.191704484812995,0.0,78.34452395056253,779.1819117250039,15.697546101033048,0.9430854827801497,17.89482182970896
exp_0160,2025-10-28 08:56:33.151423,default,general-purpose,batch,0.4223626890679687,92.36143448184754,0.6170191529707387,33.223278870242225,55.229947271647795,0.0,80.15760046979933,707.4872924896817,19.205222767920205,0.9182810608453631,44.22661307094501
exp_0166,2025-10-27 18:56:33.151522,default,memory-optimized,web-service,0.8453986227346525,80.60138980084672,0.7153190592696793,41.156116675767976,41.21977706677289,0.0,68.98196933998155,767.4299897706171,2.8788375042933536,0.9889682268351281,41.187946871270434
exp_0173,2025-10-30 17:56:33.151639,default,memory-optimized,batch,0.6115815533972366,61.29539051800561,0.5861793317080273,44.1135185105601,14.468688858676568,0.0,98.22169015613846,845.85206144517,26.860555695599395,0.9040494756704525,29.291103684618335
exp_0181,2025-10-28 16:56:33.151771,default,gpu-enabled,batch,0.5568442766407329,134.86109929272945,0.5287872708259524,10.206340569786205,67.33702835516696,74.13763394328159,99.6182991353358,734.020367435794,41.91822089966445,0.9563624990027525,38.771684462476586
exp_0183,2025-10-31 04:56:33.151804,default,general-purpose,interactive,0.6237255169964897,86.61771813672193,0.6610029038459194,18.82065711636825,65.36482862425643,0.0,75.43890159061019,726.1060884833674,4.935409470479765,0.8967930050684967,42.09274287031234
exp_0189,2025-10-29 06:56:33.151905,default,gpu-enabled,batch,0.6829623314131371,125.98563847714537,0.552675730439503,41.46237285797825,52.578552818097336,86.85589908781334,101.72507146827394,821.3929577146815,30.65097823918684,0.8636750700414705,47.020462838037794
exp_0190,2025-10-28 01:56:33.151922,default,memory-optimized,ml-training,0.5558703327858088,81.02201755663262,0.6237798762625151,51.538730823931566,29.071045970566505,0.0,100.09878246624058,872.3650296893477,8.116746060993428,0.8930010343820968,40.30488839724904
exp_0203,2025-10-24 13:56:33.152139,default,memory-optimized,ml-training,0.6996658061492526,85.66392902267025,0.6465462922464026,19.60048154930172,47.497859050412615,0.0,90.7145329960702,793.6094934766984,0.2858832703709272,0.9058940486617274,33.54917029985717
exp_0210,2025-10-30 09:56:33.152255,default,cpu-optimized,batch,0.7699103262493504,67.38175351600711,0.6196515000553641,31.56500458595804,19.32697888329663,0.0,81.57380158557756,747.4689525183237,18.953652135421773,0.8901976166372162,25.445991734627334
exp_0215,2025-10-28 11:56:33.152338,default,memory-optimized,ml-training,0.6165095037454456,64.11732669234199,0.6109833113569748,5.854900491150493,6.355166990791049,0.0,96.54442511021294,808.1230802673185,11.963875779397114,0.9105370708310614,6.105033740970772
exp_0218,2025-10-30 18:56:33.152388,default,general-purpose,ml-training,0.7286298038857626,94.9883941635805,0.5771896288083622,27.75810546036,25.310178968947632,0.0,89.47118968877535,709.7148945690993,22.069630019896792,0.8841399477187598,26.534142214653816
exp_0219,2025-10-29 15:56:33.152405,default,gpu-enabled,ml-training,0.7725205400981989,140.27022709517618,0.6339440845867248,46.090265240201404,24.69326126806123,55.147706179032156,91.14605678929716,807.4667315670065,8.858500726803713,0.9142961846906086,35.39176325413132
exp_0220,2025-10-24 14:56:33.152421,default,memory-optimized,interactive,0.5673097296646872,87.96572498121533,0.5992643305031741,7.969414621614937,25.818148131884794,0.0,81.50672083268621,735.8323139030084,28.88545227117925,0.9040285168634432,16.893781376749864
exp_0221,2025-10-29 01:56:33.152438,default,memory-optimized,ml-training,0.5648316044476868,83.10571668321137,0.6017053588594562,52.97355854337182,82.77546468125259,0.0,96.15883276067359,724.9933525210364,1.4253022584024864,0.8776722795098547,67.8745116123122
exp_0224,2025-10-29 08:56:33.152488,default,memory-optimized,ml-training,0.5468006989942312,65.71982746988132,0.6679675452099142,54.184964655892685,53.109596250953395,0.0,88.90569748663947,842.0547646191995,0.4943109986949372,0.9152841514073131,53.647280453423036
exp_0225,2025-10-31 03:56:33.152505,default,general-purpose,interactive,0.7911041766219503,74.54072546333369,0.6097923532497828,49.06117315926781,47.026907968715165,0.0,79.78869554275006,723.1680172375557,27.10286574137003,0.9320688309475312,48.04404056399149
exp_0226,2025-10-24 12:56:33.152522,default,gpu-enabled,ml-training,0.551934297270123,87.49921419443763,0.5425964386025589,12.422155062285597,40.67634114671648,54.670555155401026,98.52592775056144,708.8336787609168,29.992652653336464,0.9275471176632056,26.54924810450104
exp_0228,2025-10-27 09:56:33.152554,default,general-purpose,batch,0.6462715053040051,99.03762319765717,0.674875458589437,4.346817769461307,50.81574453606286,0.0,67.42343101010923,752.2039509684748,11.834296449975458,0.8757657961458656,27.58128115276208
exp_0230,2025-10-24 21:56:33.152587,default,cpu-optimized,batch,0.6010401172673717,58.71029304431429,0.6389766567908527,25.640823332912717,41.257059058241595,0.0,91.9109072567369,827.5515300173398,14.306227193391528,0.9752818697132226,33.448941195577156
exp_0239,2025-10-27 10:56:33.152736,default,general-purpose,interactive,0.7568461909292912,71.52173361567012,0.6889916788058374,5.218154797748027,18.73757983041739,0.0,72.17115288946812,811.3260929662486,10.717062782106066,0.9177071757428968,11.977867314082708
exp_0246,2025-10-25 23:56:33.152852,default,general-purpose,interactive,0.5068504330621244,89.73915663862365,0.6112180271003052,42.03204502669288,53.926614746249555,0.0,95.31189858929041,710.3635880227151,0.6944382011489231,0.9271676143182985,47.97932988647122
exp_0249,2025-10-24 13:56:33.152904,default,cpu-optimized,web-service,0.5579609883520027,96.1134706630218,0.5493702112270054,36.87038244826809,9.199837777619177,0.0,102.22825638657784,715.5541693813963,16.107031186449046,0.8680139597260903,23.035110112943634
exp_0252,2025-10-28 08:56:33.152953,default,cpu-optimized,web-service,0.6739688909303755,85.92490167276274,0.5769015724270411,7.820687452436993,38.34501642182425,0.0,79.99101185653973,851.6935758619924,66.90668468280977,0.9758995230184104,23.08285193713062
exp_0257,2025-10-25 06:56:33.153036,default,general-purpose,interactive,0.5316369164935622,100.27143710785114,0.6511232613328206,61.68272981560744,60.567756268553175,0.0,76.6776159977747,739.519555167512,15.86833074783038,0.9551845213577594,61.12524304208031
exp_0261,2025-10-25 09:56:33.153101,default,general-purpose,ml-training,0.6591973178135889,83.82752347406434,0.6475114428993495,35.1304734666512,11.77667821910907,0.0,70.155315464426,794.5735296609404,25.97776640593942,0.857804316031121,23.453575842880138
exp_0268,2025-10-26 01:56:33.153218,default,memory-optimized,web-service,0.5001006433767394,108.39855529755566,0.7169397795063578,17.59013969265489,38.236541236807405,0.0,65.01257807815387,825.8385146057593,9.904175152460596,0.9201715483200638,27.91334046473115
exp_0270,2025-10-27 07:56:33.153251,default,memory-optimized,ml-training,0.7167921318022744,59.789092371020566,0.680585931019461,21.378783980649384,53.5639282783224,0.0,68.94081165982372,704.4486923436833,1.4686568086933307,0.8950553595660689,37.47135612948589
exp_0273,2025-10-24 13:56:33.153301,default,gpu-enabled,batch,0.5145664996657161,110.63868001081318,0.585854172372586,24.981734529241535,14.13588760226148,94.10231390109534,87.02544053389582,823.0741113918114,44.64210727899534,0.9464623755736037,19.558811065751506
exp_0277,2025-10-24 15:56:33.153366,default,general-purpose,ml-training,0.46443636415073564,89.8250746342414,0.6727991558783223,29.5848211632788,9.000390298396782,0.0,90.46466355390251,861.7391255916941,3.2835699678030377,0.9611927439906381,19.292605730837792
exp_0279,2025-10-29 08:56:33.153399,default,gpu-enabled,ml-training,0.7028129095755933,144.59726084677834,0.6151672745411576,20.33413966444309,80.61238246825948,31.235702629090074,94.14562008951972,745.1074204596886,1.5016376165485097,0.8853759195245356,50.473261066351284
exp_0282,2025-10-29 02:56:33.153449,default,cpu-optimized,batch,0.7353861712182385,66.03627281028088,0.604458776132149,24.665638771252645,19.50368172338388,0.0,94.68445434455529,707.1864472677689,5.646289059655773,0.9382439155239792,22.08466024731826
exp_0287,2025-10-30 15:56:33.153533,default,memory-optimized,ml-training,0.6458947170303925,106.63909936707742,0.5836370091944872,29.8013644646684,45.53453343902937,0.0,99.53784120689463,723.3994034130759,2.799005929345648,0.8541436182496982,37.667948951848885
exp_0291,2025-10-30 11:56:33.153599,default,memory-optimized,ml-training,0.8253054155150468,81.3124085701174,0.6868190133245743,23.526466619279155,60.10253400008229,0.0,68.69806150001708,771.4748694100605,9.20415617973016,0.8993952468053384,41.814500309680724
exp_0298,2025-10-27 02:56:33.153715,default,memory-optimized,batch,0.6418934871587249,67.94530664647557,0.6367179275582608,25.9477747570451,15.093388332975554,0.0,88.75682397144466,863.8732109383064,16.468072599302612,0.8838129069485405,20.520581545010327
exp_0301,2025-10-25 12:56:33.153765,default,cpu-optimized,batch,0.7577785552489869,66.86038092492873,0.7243304290679791,41.80400710633201,70.2047233172323,0.0,69.87905336409708,814.2443030762371,0.09825775168283046,0.9494540687038239,56.00436521178215
exp_0304,2025-10-28 00:56:33.153815,default,memory-optimized,interactive,0.6741015974933979,78.36697585800881,0.6761557436530035,46.95130435520833,51.50984684645488,0.0,69.3524174866783,878.9537979382242,35.540394115934326,0.958038224817199,49.2305756008316
exp_0305,2025-10-29 07:56:33.153831,default,cpu-optimized,batch,0.5502312442311509,68.22672160586443,0.6731808359548048,36.69593487699514,71.65823194117355,0.0,81.3887036482241,802.8668524580934,2.2655276171265726,0.9050897319815107,54.17708340908435
exp_0311,2025-10-29 09:56:33.153930,default,gpu-enabled,batch,0.6795222710586672,107.66086618753043,0.6413883403113014,13.657224037996448,63.51010168022545,32.263883003836085,77.65715213424505,760.3801599254648,17.465158509611022,0.9058803287780957,38.58366285911095
exp_0316,2025-10-26 22:56:33.154014,default,general-purpose,interactive,0.6553450820888065,82.31496509876474,0.6371554090366802,24.362176200525177,32.066292708123164,0.0,88.02256166255701,805.1443562097628,14.513254801698947,0.9435314838241012,28.21423445432417
exp_0318,2025-10-26 11:56:33.154047,default,cpu-optimized,interactive,0.6825359148843733,86.75584345495758,0.5917731455559927,16.58861004296367,58.087506235754525,0.0,91.46469798915524,718.2613969029048,22.574059465631336,0.9791846969192479,37.3380581393591
exp_0322,2025-10-25 12:56:33.154113,default,general-purpose,interactive,0.5553300059391414,101.20766300389968,0.6621558031859025,9.38561207769726,49.12428168033941,0.0,79.14583904050853,747.5178439484436,5.785670630807944,0.9345465419225546,29.254946879018334
exp_0329,2025-10-24 22:56:33.154229,default,cpu-optimized,web-service,0.6694106271410847,83.00566516910527,0.6674739730003046,17.54175755458245,29.79352062850072,0.0,84.34487651954731,813.4705350523975,10.214668357328911,0.9844838937894255,23.667639091541584
exp_0350,2025-10-27 19:56:33.154575,default,gpu-enabled,ml-training,0.5217221528251335,102.49243010082814,0.6542175819521078,17.058583984571914,63.43936626687522,79.52972535920195,76.3896258165038,731.1303508852964,6.2190912957917766,0.8824276836380688,40.24897512572357
exp_0356,2025-10-27 22:56:33.154675,default,cpu-optimized,ml-training,0.47509643247238426,71.06306913663428,0.5750630577881481,11.603074538310581,47.285901519043314,0.0,91.9217830459761,849.3883366081759,38.84431760438003,0.8685027057619186,29.444488028676947
exp_0362,2025-10-24 15:56:33.154775,default,memory-optimized,batch,0.6125558033303984,93.99155741273212,0.6702999549491349,26.85644541629098,17.358137245916204,0.0,77.30337014200077,812.0640483043984,13.528954073961696,0.9282437951587053,22.107291331103593
exp_0363,2025-10-25 22:56:33.154792,default,gpu-enabled,ml-training,0.7721826813872583,116.10453256314855,0.6985957396786456,16.27398526471884,47.56327630957391,64.64192174888983,81.42531720640062,878.6982771870149,8.400839643120573,0.9803194371399206,31.918630787146373
exp_0372,2025-10-25 22:56:33.154941,default,general-purpose,web-service,0.5049066628864992,95.20691920355453,0.6192916694974818,8.445948398800128,51.34162484214766,0.0,98.19078332335138,770.5908422299891,3.9938423982727618,0.9533722579754235,29.893786620473893
exp_0389,2025-10-27 18:56:33.155270,default,cpu-optimized,ml-training,0.625976060166333,73.4279400612519,0.6727841429385122,12.249467246179302,52.00384380257478,0.0,87.82043329237666,866.1938528811747,1.9422691717431189,0.9013591264738802,32.12665552437704
exp_0391,2025-10-30 08:56:33.155304,default,cpu-optimized,ml-training,0.5166382919379612,94.4522500611063,0.6315936377573447,38.92402946231349,20.046196201184905,0.0,84.00302275175773,731.1771212285923,5.604056366399467,0.8772884118841954,29.4851128317492
exp_0392,2025-10-28 22:56:33.155320,default,general-purpose,interactive,0.6300135569698629,90.8624854162493,0.6523098218390011,40.545265914343446,33.63462062853362,0.0,83.65143556007911,790.7867191866642,5.659989922495779,0.8867404630411538,37.08994327143853
exp_0399,2025-10-28 23:56:33.155435,default,memory-optimized,web-service,0.6038883325310871,82.88664531852974,0.5774179962076894,24.819017465876968,65.17754508317282,0.0,104.20823763613407,782.1252752247972,19.728953994948228,0.9743151726927446,44.99828127452489
exp_0405,2025-10-27 22:56:33.155535,default,cpu-optimized,batch,0.49807501676766613,99.03952827049908,0.6721779185096137,3.6902675482647473,33.346248592919224,0.0,81.57008372166283,851.859881274954,18.22822788775303,0.9889333053381104,18.518258070591987
exp_0406,2025-10-27 05:56:33.155551,default,memory-optimized,ml-training,0.6795484197240917,89.22014404716549,0.6417864703259484,11.22379432728561,38.76959057930454,0.0,82.94121653595305,812.6904656139501,16.593274621601747,0.8999476474641297,24.996692453295076
exp_0407,2025-10-24 23:56:33.155568,default,memory-optimized,interactive,0.6439608250656136,73.22201218850013,0.7220086673413408,8.162667668900905,8.049937332113354,0.0,72.29994456790459,840.9182769139773,2.512857763832063,0.9582936674926281,8.10630250050713
exp_0414,2025-10-29 20:56:33.155846,default,memory-optimized,batch,0.7078007229175021,77.0437837674642,0.637517115154953,14.447356874596446,27.973515239735363,0.0,93.19159726825211,796.1072145923564,2.769755338475464,0.9189962662947668,21.210436057165904
exp_0417,2025-10-24 15:56:33.155899,default,cpu-optimized,web-service,0.5782603367882602,78.87935544212077,0.5530464204387484,13.015690761182865,24.840741114564555,0.0,86.49109431293208,803.065849093448,51.3352256414385,0.8713519996619358,18.92821593787371
exp_0421,2025-10-30 12:56:33.155967,default,general-purpose,interactive,0.5898888685401236,66.58518567525361,0.6379699318775303,29.803265352686655,42.191372064152645,0.0,101.41203636429859,876.3867184444355,0.9120371731477239,0.9055704989169538,35.99731870841965
exp_0422,2025-10-28 15:56:33.155984,default,cpu-optimized,batch,0.5223009289318408,84.18578875280693,0.6391004385069821,28.939241127927783,23.781935838632048,0.0,97.5180561210083,863.4524279892177,0.8591455279953288,0.8716858476461617,26.360588483279916
exp_0427,2025-10-25 11:56:33.156071,default,gpu-enabled,web-service,0.48922567746529577,143.5103941762553,0.6228743375551145,40.32373327919841,57.31693711123468,29.062635716188982,101.85178805305637,873.5589175458238,4.008404752801119,0.8718941797806934,48.82033519521654
exp_0429,2025-10-27 18:56:33.156104,default,cpu-optimized,web-service,0.6763253838846807,79.30239965551146,0.678562739020879,32.07920135311161,25.03681667397301,0.0,81.68147248270077,863.8857453803512,7.731470834760417,0.899521872621984,28.55800901354231
exp_0438,2025-10-28 00:56:33.156257,default,memory-optimized,ml-training,0.5541504794714703,87.93232750336222,0.6521647503126282,21.56072844298726,10.925405824502809,0.0,93.41047756458374,799.4198424580538,0.2116339493146006,0.9649674908379625,16.243067133745033
exp_0441,2025-10-29 11:56:33.156308,default,cpu-optimized,interactive,0.670942294222717,81.19918096910908,0.659078827255349,11.045979788474082,32.06857556151401,0.0,87.07663526810428,834.5714189805449,9.795720693954927,0.9476437437670413,21.557277674994047
exp_0442,2025-10-30 07:56:33.156325,default,general-purpose,ml-training,0.6449008922387559,64.89840595127112,0.6134023815216831,6.472481405302105,9.549690590879267,0.0,92.58406476884325,798.7355636843358,15.653622691675066,0.9142057605313113,8.011085998090685
exp_0449,2025-10-29 05:56:33.156442,default,memory-optimized,batch,0.6923612315776438,53.709126778457474,0.7172526973904154,20.43035387070128,25.978738790444428,0.0,67.1679291552907,793.2313560593586,0.4306953955734441,0.9082423441481342,23.204546330572853
exp_0451,2025-10-27 17:56:33.156475,default,general-purpose,batch,0.7032207663409858,86.48160600266564,0.7225880440522613,60.65976044172028,82.3086693599339,0.0,68.37978958338643,812.7871583946782,2.8775246624722426,0.9482315730448082,71.48421490082708
exp_0453,2025-10-30 07:56:33.156508,default,general-purpose,interactive,0.5378849054795549,87.62791015249707,0.5558576512997354,31.22983151299577,38.441100657597396,0.0,99.3484907380145,737.7226247924516,23.74301849649731,0.9003618653451906,34.83546608529658
exp_0457,2025-10-30 23:56:33.156578,default,cpu-optimized,interactive,0.7082300918973519,79.74528257790905,0.6343702681772388,60.16488609080778,19.94412759385038,0.0,92.58000957760532,834.8885188047432,11.884621844034779,0.9270649247835072,40.054506842329076
exp_0459,2025-10-29 14:56:33.156613,default,cpu-optimized,interactive,0.5712047954392652,95.96970217156986,0.6096262619526438,16.792477017426986,63.5360011924346,0.0,100.42700884395549,724.5343102166457,1.3262771967204952,0.9809977490647876,40.16423910493079
exp_0463,2025-10-27 01:56:33.156678,default,general-purpose,interactive,0.6702713060236647,83.2462118858703,0.7108365269267272,17.933028322785567,9.090568566574166,0.0,68.35806443479282,766.9079990428173,5.524395892866069,0.9844355615199625,13.511798444679867
exp_0465,2025-10-25 00:56:33.156713,default,gpu-enabled,web-service,0.5076522518109383,132.00501097861894,0.5952773713301761,41.260555059561725,13.057276839135634,56.357482011871355,102.26621495464981,770.3257485335516,8.493995208266046,0.9398314102529607,27.15891594934868
exp_0471,2025-10-25 20:56:33.156814,default,general-purpose,ml-training,0.6397106713413915,102.35554823003748,0.5728259346947515,22.65546372084815,62.37487555487389,0.0,104.90006213350355,741.3138912822201,3.1049825079820064,0.8567095936328003,42.51516963786102
exp_0482,2025-10-28 17:56:33.156997,default,cpu-optimized,batch,0.5316899943762523,63.903143219706145,0.6272102213092583,25.41877310301963,46.9945939088535,0.0,88.98330588312992,740.6940715412254,0.36636650408426596,0.8634232525222447,36.20668350593657
exp_0484,2025-10-28 16:56:33.157031,default,general-purpose,web-service,0.6454999265626475,82.54217230185365,0.6365625759104466,21.776397004388475,14.952028162356209,0.0,96.8510535704109,813.0753898682706,1.002910766078086,0.9259947059667717,18.364212583372343
exp_0498,2025-10-31 04:56:33.157267,default,gpu-enabled,interactive,0.6995619530102425,98.04802933205967,0.6443083375847061,17.58749685879235,38.03347257280094,87.37638276987347,85.47554000102461,721.7691974471018,5.081636401326975,0.9718373557815164,27.810484715796644
